date,total_employees,hires,separations,voluntary,involuntary,hc_prev,hc_avg,turnover_rotatividade_pct,desligamento_pct,voluntario_pct,involuntario_pct,desligamento_pct_ma3,turnover_rotatividade_pct_ma3
2023-01-31,941,93,57,32,25,,941.0,7.970244420828905,6.057385759829968,3.4006376195536663,2.6567481402763016,6.057385759829968,7.970244420828905
2023-02-28,950,42,36,18,18,941.0,945.5,4.105263157894737,3.807509254362771,1.9037546271813854,1.9037546271813854,4.932447507096369,6.037753789361821
2023-03-31,955,81,58,31,27,950.0,952.5,7.277486910994764,6.089238845144357,3.254593175853018,2.8346456692913384,5.318044619779032,6.450998163239468
2023-04-30,958,56,70,42,28,955.0,956.5,6.576200417536534,7.318348144276006,4.391008886565604,2.9273392577104027,5.738365414594377,5.986316828808678
2023-05-31,967,75,45,20,25,958.0,962.5,6.204756980351603,4.675324675324675,2.0779220779220777,2.5974025974025974,6.0276372215816805,6.686148102960967
2023-06-30,963,87,29,15,14,967.0,965.0,6.022845275181724,3.005181347150259,1.5544041450777202,1.450777202072539,4.999618055583647,6.26793422435662
2023-07-31,974,62,82,34,48,963.0,968.5,7.392197125256674,8.466701084150749,3.5105833763551884,4.95611770779556,5.382402368875227,6.539933126929999
2023-08-31,972,93,48,24,24,974.0,973.0,7.253086419753087,4.933196300102774,2.466598150051387,2.466598150051387,5.468359577134595,6.889376273397161
2023-09-30,986,47,52,22,30,972.0,979.0,5.02028397565923,5.3115423901940755,2.247191011235955,3.0643513789581207,6.237146591482532,6.55518917355633
2023-10-31,983,77,25,14,11,986.0,984.5,5.188199389623601,2.5393600812595225,1.4220416455053326,1.1173184357541899,4.261366257185458,5.82052326167864
2023-11-30,981,43,84,35,49,983.0,982.0,6.472986748216106,8.55397148676171,3.5641547861507124,4.989816700610998,5.468291319405103,5.560490037832978
2023-12-31,980,44,52,25,27,981.0,980.5,4.8979591836734695,5.303416624171342,2.5497195308516063,2.753697093319735,5.465582730730858,5.519715107171059
2024-01-31,978,37,68,28,40,980.0,979.0,5.368098159509203,6.945863125638406,2.8600612870275794,4.085801838610827,6.934417078857153,5.579681363799593
2024-02-29,988,87,30,15,15,978.0,983.0,5.921052631578947,3.0518819938962363,1.5259409969481181,1.5259409969481181,5.1003872479019945,5.3957033249205395
2024-03-31,982,46,47,27,20,988.0,985.0,4.7352342158859475,4.771573604060913,2.7411167512690358,2.030456852791878,4.923106241198519,5.341461668991365
2024-04-30,974,44,27,15,12,982.0,978.0,3.6447638603696095,2.7607361963190185,1.5337423312883436,1.2269938650306749,3.5280639314253897,4.767016902611501
2024-05-31,986,62,66,33,33,974.0,980.0,6.490872210953347,6.73469387755102,3.36734693877551,3.36734693877551,4.75566789264365,4.956956762402968
2024-06-30,985,55,73,43,30,986.0,985.5,6.49746192893401,7.4074074074074066,4.363267376966007,3.0441400304414,5.634279160425815,5.544366000085655
2024-07-31,980,50,45,22,23,985.0,982.5,4.846938775510204,4.580152671755725,2.2391857506361323,2.340966921119593,6.240751318904717,5.945090971799186
2024-08-31,989,56,37,17,20,980.0,984.5,4.701718907987867,3.7582529202640935,1.7267648552564754,2.031488065007618,5.248604333142408,5.3487065374773595
2024-09-30,997,54,28,12,16,989.0,993.0,4.112337011033099,2.8197381671701915,1.2084592145015105,1.6112789526686808,3.7193812530633363,4.553664898177057
2024-10-31,1005,58,73,41,32,997.0,1001.0,6.5174129353233825,7.292707292707293,4.095904095904096,3.196803196803197,4.62356612671386,5.110489618114783
2024-11-30,1013,73,81,35,46,1005.0,1009.0,7.601184600197433,8.02775024777007,3.468780971258672,4.558969276511397,6.046731902549186,6.0769781821846385
2024-12-31,1018,41,41,22,19,1013.0,1015.5,4.027504911591356,4.0374199901526335,2.166420482520926,1.8709995076317085,6.452625843543333,6.0487008157040565
